Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,488.7850207,503.3793791,538.3965326,573.2749019,610.0684354,668.8702764,735.0140019,889.085779,1129.746059,1308.840426,1388.429205,1427.754654,1557.226985,1831.840598,2131.357283,2318.058045,2202.978794,1941.070533,1852.517089,1759.773955,1792.627294,1892.103988,2023.648599,2053.644828,2159.615491,2397.15126,2708.746254,2953.575134,3330.273129,3571.831705,3969.57507,4299.61674,4292.76163,4087.87129,4155.00332,4033.865535,3784.206578,3775.558891,4094.053791,4583.729618,5277.11193,6154.318822,7088.00071,7262.053646,8040.845813,8856.322163,9782.41362,10195.98444,10083.0813,9122.300935,8407.500103,8295.670585,8626.964248,8722.619346,7601.106134,8023.875617
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,228.330129,251.6993107,281.8494208,303.8692957,317.3345187,324.8761552,344.3636149,294.1715964,276.5933726,249.6723261,261.9956798,273.9212201,288.7010579,286.9126128,288.4026555,299.0685886,305.9129455,317.6478995,341.2142209,391.9392193,445.3051336,496.8830801,568.0780139,659.2125035,721.8576135,776.700241,833.410119,907.5646261,983.5503913,1031.521073,1010.668357,996.1609904,1030.718289,1074.995316,1120.982362,1103.37134,1161.418926
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2884751,588.4865474,606.0976619,657.6133265,519.2256845,468.4571206,398.4421019,400.7283321,404.4951908,417.3420685,402.3644383,395.8739189,399.5994133,417.8638085,440.0229936,477.2608413,545.2881608,612.1142797,691.1086953,792.8149584,915.0026974,1006.747818,1073.253284,887.5707585,781.5726391,758.1343486,782.4268401,759.8100463,748.2717418,759.0618805,716.8524119,719.1025791,688.9353361,721.6215615
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,5120,6500,8210,10150,11190,12370,14760,18510,22610,22620,20320,18770,19020,19730,22870,31170,41490,43620,45470,47570,54350,56680,62010,70050,78570,80150,77660,78660,78870,68260,65050,68450,78700,92710,104050,112190,121900,116440,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,130,130,130,150,170,160,170,170,170,180,210,250,270,260,260,240,260,280,300,310,310,330,370,410,430,460,440,460,490,550,600,640,690,740,800,820,840,870,830,840,940,1060,1210,1360,1550,1790,2010,2410,2850,3360,3490,3640,3760,3810,3870,4040,4010,3720,3820
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,113.4630102,114.4126109,123.811962,133.5919281,140.1257312,150.7272636,175.6039895,218.9971671,263.0305325,289.1817411,303.9757825,329.9834403,371.9668415,430.1684189,478.2393921,508.0353565,509.4032179,486.974259,493.5898325,513.7246657,541.9618922,556.3967443,534.4275756,529.1696927,506.9928085,510.0029373,494.9215594,509.9818887,547.664088,600.3758349,623.5365462,585.2204015,588.7585697,595.667441,618.6835593,633.6972337,697.8343051,810.2067932,925.7716248,1046.381121,1214.933137,1394.085503,1518.026151,1668.818534,1843.958241,2058.834039,2165.807639,2206.57254,2159.11492,2166.866292,2219.500863,2356.280048,2428.430444,2280.682844,2484.950809
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,133.0806672,143.2687041,157.3255157,171.1093734,179.0370411,179.4911412,184.1234393,200.3294216,216.9394203,229.289094,247.1513646,294.986231,365.7673979,433.2174085,455.3451217,473.3952387,508.65094,583.0073767,667.3762415,719.9430583,714.2976411,676.3198476,663.1412232,665.3438881,692.7614545,741.544135,784.5457262,783.0660539,821.8430854,821.2654778,858.3265011,880.6238206,926.9211371,995.4156953,1096.405995,1167.540035,1129.280276,1109.059689,1142.96403,1151.027925,1170.012237,1271.574499,1477.29114,1715.827529,1987.545095,2346.201349,2755.632004,2965.572789,3310.045065,3668.243489,4148.649253,4485.134827,4629.527633,4506.503152,4414.136585,4497.776412,4806.56246,5035.944348,4844.836147,5297.556222
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,310,340,400,440,510,610,540,490,410,390,420,500,520,550,580,650,660,680,690,700,690,620,610,580,640,590,670,810,1020,1130,1300,1290,1190,1270,1360,1500,1460,1350,1310,1270,1190,1230,1330,1210,1270
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,200.047269,197.2524445,201.7472836,223.8274608,249.1547487,265.6865043,290.6775601,350.9065202,422.4862295,484.6338564,498.384417,531.824663,579.8515717,668.1978739,744.5575265,767.0068996,747.4314643,696.4257779,713.0596393,718.6295666,768.9173042,828.335323,908.7347471,953.0262163,982.6341096,1059.58634,1083.7447,1107.921905,1184.209856,1349.911146,1560.705732,1710.199228,1661.278172,1596.329184,1633.009185,1642.631648,1720.18055,1916.034828,2274.066999,2688.780352,3188.883585,3874.735238,4697.725103,5132.790581,5768.621143,6501.716379,7474.054127,8268.559638,8670.561461,8494.837037,8337.241078,8543.541496,9337.938534,10006.04766,9876.29896,10896.81501
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3450,3820,4700,6010,7560,8800,10600,12680,12460,12570,13320,14100,15340,16070,15190,14890,15280,17470,19060,19620,21610
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,3220,3440,4050,5200,6850,7890,8470,9030,10600,12870,15390,15400,14850,13410,12990,13050,15520,19980,25870,28540,31330,35170,38990,40050,41330,45760,48560,49360,46350,46520,45690,45000,42520,46050,62680,73180,71370,85730,86000,70650,77640,79210,87950,85160,86760,73530,73730,75800,79540,77110,81110,
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2870,2990,3320,3600,3940,4670,5830,7390,8930,11230,13530,14120,12650,12740,13800,14850,15340,15110,14800,14870,16550,17810,17900,19370
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4770,4600,5220,6510,7490,8080,8980,9990,12570,14310,16030,17430,17490,17330,15700,14640,14720,15760,16290,17840,22220,23950,26190,34150,33780,36100,45260,54490,60790,69510,72140,62090,63710,69950,76460,75820,46730,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,220,240,250,270,290,350,440,540,580,600,650,780,980,960,940,790,730,680,770,860,1080,1110,1160,1240,1270,1230,1350,1300,1510,1460,1460,1410,1390,1400,1370,1540,1830,2070,2240,2380,2700,2880,2930,3000,2980,3090,3060,3020,2880,2880,3090,3200,3020,3350
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3740,3300,3180,3330,3920,4580,4520,5460
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,500,510,520,480,430,400,400,370,340,300,310,280,290,290,290,280,300,300,300,280,290,300,280,340,340,340,330,380,450,470,470,480,500,520,520,490,470,470,500,520,470,500
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1860,1980,2070,2240,2620,3400,3770,3460,4540,4480,5420,5460,5960,6590,6630,6800,7320,7650,8070,8600,9210,9640,6450,8400
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.034909,2712.247749,2884.459388,2897.827205,2898.353075,3062.505693,3170.050455,3137.29889,3359.36109,3856.537953,4382.26591,5019.364388,5780.484634,6719.584507,6953.132301,7402.155114,7613.383976,8427.379128,8814.425187,8767.823948,8090.313665,7683.85857,7312.539677,7522.818406,7644.572639,7048.901541,
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,480,510,560,610,640,680,730,820,990,1210,1460,1540,1480,1590,1890,2560,3270,3000,2400,2200,2270,2080,2040,2090,2370,2790,3250,3770,4490,5310,4790,4620,4660,5000,5510,6210,6740,7100,7360,7820,8050,8690,9250,9780,8820,9040,9310,10050,10270,10500,10160,9390,8920,9180,9470,8530,9380
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,2690,2590,2690,2830,2960,3110,3100,3130,3280,3440,3310,3450,3280,3470,3550,3570,3470,3880,4040,4290,4250,4440,4840,5050,4940,5050
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,135.9073113,146.5953644,161.3198773,175.5037917,183.7704992,184.0542537,188.7455047,205.5846688,222.7438931,235.5805871,254.1467121,303.7328085,376.631428,446.1513476,469.0222581,487.6758134,524.4935766,601.5452513,688.8242695,743.7617552,738.9237037,700.6649636,688.0227459,690.8723717,718.7235112,768.415203,812.4580613,810.4673415,851.3701442,849.3800874,893.3689709,919.4133898,971.8560497,1045.593176,1154.059201,1230.447488,1191.149876,1170.813136,1208.093408,1216.41359,1236.327583,1344.941872,1564.755987,1820.963968,2112.983592,2498.860463,2939.425762,3164.631914,3540.505306,3956.472263,4501.231303,4880.2605,5043.028372,4914.936359,4819.582712,4917.351586,5272.176875,5535.197097,5333.593711,5844.885597
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1460,1400,1790,2190,2220,2010,1910,1920,1820,1850,2110,2590,3020,3350,3620,4370,4650,4740,4840,4770,5030,5220,5130,5000,4940,5500,5890,5690,6130
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,60,60,70,80,90,100,120,140,160,170,220,250,240,200,170,160,180,200,240,290,290,290,320,330,320,280,270,270,280,280,290,280,300,290,350,400,460,500,530,610,660,700,730,730,780,810,800,780,770,830,860,830,870
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1090,1260,1560,1990,2120,2320,2660,3300,4280,4670,4550,3940,3830,3690,4000,4930,6260,6910,7600,7940,8720,8570,8600,9250,10010,10530,10260,10710,11400,10950,10710,12170,14100,15660,16350,17580,20410,20310,21370,22120,22160,23370,24560,25230,23440,24710,27950,29330,26410,30560
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,30,30,20,20,10,10,20,20,20,20,20,30,40,40,40,30,30,30,30,30,30,40,30,40,40,40,40,40,40,50,60,70,90,120,130,120,120,130,140,130,150,170,200,230,270,350,460,620,800,990,1160,1210,1170,1200,1180,1220,1270,1340,1140
Middle East & North Africa (excluding high income),MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.462165,1460.164663,1588.280133,1638.246179,1696.117866,1775.093558,1831.216982,1814.347566,1892.297296,2144.621822,2420.036124,2761.028312,3236.896553,3802.704895,4156.962952,4519.002275,4371.811766,4720.809869,4765.697342,4611.020291,4163.418625,4063.738616,3878.911772,3770.905868,3631.995966,3250.869048,3460.614053
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,2440,3100,3660,4320,5120,6470,6740,6920,7260,7000,7330,7320,7260,7090,7410,8450,9140,7910,9300
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1440,1320,1230,1350,1520,1690,1590,1430,1200,810,510,430,460,550,580,520,480,470,480,530,610,760,900,1120,1410,1800,1790,2000,2590,3650,4330,4210,3800,3490,3240,3690,3850,3740,3760
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,190,190,210,250,290,330,320,320,290,320,360,400,420,460,500,540,520,540,600,670,690,640,530,470,460,490,470,480
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,180,230,260,260,270,290,280,290,280,290,340,480,510,540,550,570,640,710,720,670,640,610,580,610,670,740,760,730,810,920,970,870,900,970,870,830,820,730,650,650,710,800,940,1140,1220,1380,1450,1500,1600,1760,1850,1750,1640,1510,1530,1640,1720,1670,1730
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1010,1220,1240,1280,1190,1070,1030,1060,1250,1620,2060,2220,2430,2620,2990,3120,3230,3470,3780,3900,3780,3660,3900,3970,3960,4410,5170,5600,5930,6490,7400,7800,8080,8400,9550,10520,10820,10700,10640,10980,12270,12840,10230,10860
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,60,60,60,60,60,70,80,90,110,130,130,130,150,170,190,190,180,170,170,160,150,150,160,160,180,210,200,220,160,160,170,200,200,180,160,140,170,220,300,300,310,330,370,410,450,490,460,410,370,350,340,380,440,560,590,630
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,240,250,270,300,320,330,340,350,370,390,440,570,750,860,920,970,1130,1450,1790,1930,1860,1810,1950,1920,1860,1960,2140,2260,2400,2560,2880,3230,3600,4050,4500,4620,3640,3380,3460,3550,3790,4160,4740,5270,5840,6630,7510,7600,8260,9050,10180,10840,11140,10680,10150,9950,10650,11260,10570,10930
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3189.34442,3317.376073,3503.374007,3762.579085,4066.726153,4235.182755,4594.841595,4911.410001,5065.494295,5435.257407,6066.807538,7043.264742,7711.382539,8213.85457,8648.489079,9256.418457,10385.22137,11773.43964,12912.81651,13852.95348,13709.6463,14045.77313,15624.23363,16835.50521,18419.43782,20615.32881,22630.37811,22875.25762,23149.11095,23355.35523,24713.20001,25399.87621,26624.03079,27959.19189,29148.8144,30122.51913,30861.79067,32460.80051,34659.09001,35368.31444,35967.3915,38396.11658,42180.81622,45069.36633,46926.17598,47980.88109,48768.66932,47420.15414,48694.27735,50293.24251,52633.04277,53881.18871,55444.96584,55719.48504,55812.99154,57603.16086,61625.51757,63981.25536,62025.20385,68151.58349
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1980,1840,1670,1320,1340,1600,1690,1850,1990,2150,2300,2200,2270,2460,2510,2500,2370,2240,2240,2090,2010,2280,2900,3530,4030,4230,4320,4250,4500,5130,5730,5950,5790,5310,4740,4620,4920,5170,4550,4550
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,1830,2160,2520,3220,3420,3780,4000,5280,6400,6440,6580,6980,6900,7980,7940,7160,5920,5480,5510,6170,8070,13270,14540,14760,15200,16070,15880,16320,17720,18240,17810,14520,13650,13210,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,150,160,160,170,170,170,160,150,150,160,150,160,210,230,220,230,280,350,410,390,360,290,210,220,250,270,330,320,340,360,420,390,300,260,240,240,250,240,220,220,220,250,280,330,360,380,440,480,520,520,550,570,590,560,530,520,570,590,550,590
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,110,110,110,110,100,100,120,170,180,200,220,340,400,510,560,560,640,760,970,1260,1450,1130,970,790,710,680,550,560,510,510,360,310,310,390,440,440,460,470,530,630,710,870,1030,1350,1610,1970,2050,2150,2180,2440,2690,2940,2820,2430,2090,1960,2030,2000,2100
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,140,150,160,200,230,290,290,310,310,320,330,380,510,570,600,680,650,500,600,660,680,680,700,690,750,860,680,360,310,220,240,290,450,610,880,880,880,930,960,970,960,1000,1080,1160,1200,1290,1390,1380,1460,1570,1670,1740,1830,1890,1960,2030,1970,1890,1770,2010
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1220,1310,1460,1700,1840,2000,2230,2550,2890,3290,3850,5070,6370,7630,8350,9100,10460,12760,14830,14000,12350,11070,10730,10330,11690,14720,18570,19540,20320,21280,23520,24040,25370,27690,29750,29800,28260,28670,28840,27420,27090,31030,37390,42110,45950,49150,52770,53840,54070,54590,52980,52980,52000,49850,46930,47160,51320,53230,51070,56370
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1610,1710,1860,2050,2240,2470,2630,2850,3120,3570,4230,5320,6750,8380,9150,9960,11110,13110,15650,16410,15750,14930,15140,15710,17550,20830,23970,25080,26500,27820,30780,30210,30850,32690,35790,37910,36100,35540,36540,38220,39890,44750,54140,63830,70020,78470,87470,87830,88490,90330,99110,104190,104370,92910,81370,75650,80320,81670,77880,84090
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,70,80,70,70,70,70,80,80,100,110,120,120,120,130,140,160,150,140,160,160,170,180,200,210,210,210,200,190,200,200,210,220,210,220,230,240,240,260,280,310,340,370,430,480,540,630,770,860,880,890,880,990,1120,1230,1190,1230
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870,13000,14920,13690,12720,12310,14500,16230,17330,19470
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,6530,7670,8240,7860,7370,7010,6950,7860,10010,12550,13570,13640,12160,12050,12360,13400,15280,16730,17160,15790,15040,14080,13810,14170,16960,21500,25440,26400,28150,28630,29690,29680,32230,36700,39930,41680,40660,39440,38870,41650,43050,41480,45340
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1446.132347,1531.61541,1646.103532,1781.673852,1938.417612,2057.711418,2251.082987,2444.426894,2587.931142,2811.93594,3212.315447,3917.938464,4566.030001,5099.743449,5377.058131,5751.878213,6563.368563,7864.442885,9071.195016,9434.367445,8957.73991,8554.808218,8843.612817,9253.463227,10401.44654,12463.213,15137.86367,15930.71005,16664.73705,17318.9646,18797.38723,19272.24691,20295.52946,21610.33115,22639.94593,22716.79383,21891.06456,22166.12918,23136.1757,23103.6126,22973.16886,24704.16835,28159.74962,30987.67556,32498.24472,33757.4497,35177.43194,34540.79789,35473.09328,36599.49388,37738.36002,38375.65903,38464.31323,37337.1129,36463.69132,36635.28812,39044.22679,40249.55687,38601.26724,42094.87088
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,160,230,280,320,330,360,310,700,1510,2770,2720,2650,3070,3960,5480,6210,6160,6320,6560,5930,5390,5210,5660,5710,6040,6510,6280,6160,6270,6470,6810,6530,6370,7070,7830,8000,8290,9410,10690,12660,14560,17430,17740,16080,18620,22270,23340,21920,20160,18190,16130,16370,16430,15030,
Other small states,OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213.385609,4713.573244,5714.596934,6865.739211,8308.358301,9776.27494,11187.31477,11028.34555,11517.46925,12467.55631,13792.6126,14874.34532,15086.96311,14067.41992,12934.41702,12241.04944,12985.80441,13593.49132,12380.55709,12935.34826
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,100,110,120,130,150,160,170,180,170,150,150,160,180,200,240,270,320,350,360,350,350,340,360,370,400,400,400,400,430,440,440,470,480,470,450,440,480,510,530,570,660,740,800,860,920,950,970,1030,1120,1210,1230,1260,1360,1490,1670,1620,1460,1500
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,550,590,630,670,710,770,810,890,960,1090,1220,1370,1350,1550,1790,2020,2260,2470,2630,2540,2570,2840,2910,3260,2750,2560,2640,2730,3010,3240,3410,3410,3570,3610,3680,3750,3880,3830,3940,4040,4460,4790,5100,5770,6540,6900,7260,8550,9540,10630,11190,12200,12780,13750,14490,14920,12420,14010
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,300,340,380,450,490,470,480,500,560,630,740,930,1080,1070,1020,870,910,1020,1170,1130,920,890,840,830,950,790,790,840,1220,1420,1550,1760,1950,2150,2280,2150,2030,1970,1900,1960,2080,2280,2540,2810,3210,3790,3970,4410,4970,5790,6420,6530,6340,6110,6060,6480,6840,6060,6520
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,250,220,190,210,220,230,250,270,250,250,250,300,360,430,480,510,570,670,790,850,840,770,660,590,620,690,750,800,830,830,880,930,1050,1160,1320,1390,1310,1250,1180,1170,1130,1170,1290,1380,1490,1720,2010,2170,2370,2520,2860,3160,3330,3380,3450,3530,3710,3850,3430,3640
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200,8810,9420,10350,10830,11780,11800,11090,11400,12270,12760,12870,14150,15860,16720,16540,17380,16710,14390,
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,120,140,150,160,180,200,220,240,270,350,440,490,470,470,570,640,710,720,650,610,600,610,640,690,790,800,740,790,840,980,1030,950,930,850,720,630,570,510,480,470,540,650,790,1070,1400,1510,1740,1820,2270,2500,2990,2860,2710,2590,2600,2720,2720,2790
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,2480,2760,3250,3840,4240,4360,4440,4670,4710,4900,5500,6250,7340,8460,9940,11980,12500,12740,12890,13160,13390,13560,13310,12720,12730,14150,15360,15260,16670
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,647.6004505,693.0767049,732.935319,718.2700834,624.0767179,591.8598178,580.2511135,609.4648084,635.6251243,611.926252,766.2063919,443.9896285,386.9388805,327.2868616,288.7882433,300.2418297,327.7851928,371.8108922,380.0438986,398.5036396,415.2790179,436.0241773,457.5790132,475.1361547,585.8675709,677.6610367,819.3351742,971.8906829,1185.615038,1264.481788,1330.885591,1384.525917,1548.522059,1684.097792,1777.495817,1665.988911,1500.347194,1377.178561,1354.749854,1414.450454,1342.474228,1396.908979
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,820,900,960,1060,1160,1240,1370,1560,1750,1910,2100,2380,2590,2660,2650,2740,2980,3390,3720,3890,3770,3670,3970,4280,4750,5350,5860,6050,5950,6300,6760,7100,7370,7820,8130,8510,8690,9590,10550,10950,11250,12170,14260,14750,15030,15860,16360,16580,16920,17670,18680,19170,19280,19420,19710,20000,21080,22060,21160,
"Korea, Dem. People's Rep.",PRK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,410,430,470,520,570,640,730,790,950,1070,1270,1700,2070,2210,2330,2430,2530,2870,3350,3420,3230,2830,2520,2530,3080,4160,5630,6320,7130,8180,9860,10100,10450,11210,12100,12370,12190,12260,12180,11850,11780,13290,16190,18600,19410,20860,22640,22990,23030,22770,21170,21380,21200,20460,19940,20060,22060,23200,21810,23730
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,1840,1840,1730,1600,1440,1410,1330,1230,1350,1520,1840,2320,3070,3440,4050,4440,4750,5500,5800,5640,5420,5370,5600,5510,5150,5340
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,1630,1780,1800,1550,1370,1190,1370,1640,1780,1710,1790,2040,2250,2510,2880,3210,3470,3560,3670,3900,3930,4190,4270,3700,4220
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1461.192384,1312.92445,1351.686941,1290.746349,1406.562542,1397.13283,1434.370436,1447.271122,1475.440676,1480.117126,1641.661679,1716.275487,1848.903747,2043.657193,2177.637158,2132.341714,1980.908298,1984.759039,1889.187279,1825.210837,1789.081398,1920.477511,2250.468966,2578.809245,2653.732805,2802.430823,2981.059308,2966.877077,2962.851786,3114.828608,3350.956772,3730.213792,3874.049769,3903.555125,3936.700678,3997.100027,4294.994987,4354.043358,3940.113981,3866.355821
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1514.613381,1606.120309,1728.050334,1874.251131,2043.008411,2173.597451,2381.70123,2593.554633,2751.847655,2998.136404,3436.766969,4204.276553,4900.414951,5480.853128,5790.074343,6218.389955,7117.882673,8541.997182,9850.86596,10221.89497,9754.044172,9384.662849,9762.356158,10246.63371,11590.41448,13959.43973,17038.41729,17951.57971,18760.26676,19485.13323,21143.2217,21634.58195,22799.93495,24395.93745,25624.21028,25739.42264,24752.41883,25075.50333,26140.34916,26152.13981,26010.63471,28047.10986,32029.87408,35256.12055,36934.11938,38308.10311,39878.60169,39253.84498,40371.8409,41709.53324,42985.26935,43725.72178,43847.14105,42621.73419,41825.61306,42229.53654,45183.06221,46718.76384,44947.56935,49101.46294
